latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-6.09197,-44.13883,328.15,1.04,1.02,2026-09-09,2344,Terra,MODIS,100,6.1NRT,295.67,26.06,N
-5.92803,-44.94779,338.63,1.01,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,296.71,40.01,N
-5.92681,-44.93898,311.44,1.01,1.0,2026-09-09,2344,Terra,MODIS,82,6.1NRT,296.25,8.89,N
-5.84063,-46.66877,305.86,1.05,1.02,2026-09-09,2344,Terra,MODIS,62,6.1NRT,295.63,6.1,N
-5.80492,-43.80048,313.55,1.07,1.03,2026-09-09,2344,Terra,MODIS,87,6.1NRT,295.67,12.04,N
-5.77347,-45.0987,328.72,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,298.46,23.24,N
-5.77226,-45.08991,410.36,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,312.0,318.03,N
-5.77104,-45.0811,420.5,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,315.98,397.34,N
-5.76983,-45.07229,353.47,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,300.32,67.04,N
-5.76711,-45.11752,309.03,1.0,1.0,2026-09-09,2344,Terra,MODIS,41,6.1NRT,297.01,5.51,N
-5.76589,-45.10873,312.88,1.0,1.0,2026-09-09,2344,Terra,MODIS,85,6.1NRT,297.64,8.0,N
-5.76468,-45.09993,335.98,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,300.39,32.79,N
-5.76346,-45.09114,457.31,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,323.97,809.29,N
-5.76224,-45.08234,453.6,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,320.67,758.05,N
-5.76103,-45.07353,322.45,1.0,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,297.12,16.87,N
-5.75635,-43.26891,313.09,1.13,1.06,2026-09-09,2344,Terra,MODIS,85,6.1NRT,293.68,13.08,N
-5.75466,-45.09237,312.99,1.0,1.0,2026-09-09,2344,Terra,MODIS,86,6.1NRT,298.44,8.39,N
-5.65436,-44.30614,312.95,1.04,1.02,2026-09-09,2344,Terra,MODIS,85,6.1NRT,295.94,10.77,N
-5.65309,-44.29704,320.95,1.04,1.02,2026-09-09,2344,Terra,MODIS,100,6.1NRT,295.82,18.17,N
-5.64288,-44.22404,305.91,1.04,1.02,2026-09-09,2344,Terra,MODIS,64,6.1NRT,294.61,5.94,N
-5.63133,-45.88088,305.5,1.01,1.0,2026-09-09,2344,Terra,MODIS,60,6.1NRT,295.23,5.07,N
-5.63012,-45.87206,310.89,1.01,1.0,2026-09-09,2344,Terra,MODIS,79,6.1NRT,296.15,8.72,N
-5.61189,-44.85778,309.59,1.01,1.0,2026-09-09,2344,Terra,MODIS,77,6.1NRT,295.78,7.36,N
-5.61065,-44.84893,335.05,1.01,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,297.4,34.44,N
-5.60306,-44.85905,309.81,1.01,1.0,2026-09-09,2344,Terra,MODIS,77,6.1NRT,296.08,7.61,N
-5.60183,-44.85017,319.94,1.01,1.0,2026-09-09,2344,Terra,MODIS,99,6.1NRT,296.27,16.17,N
-5.60059,-45.37706,313.28,1.0,1.0,2026-09-09,2344,Terra,MODIS,86,6.1NRT,295.96,10.08,N
-5.59938,-45.36829,306.85,1.0,1.0,2026-09-09,2344,Terra,MODIS,67,6.1NRT,295.89,5.45,N
-5.5918,-45.3783,316.36,1.0,1.0,2026-09-09,2344,Terra,MODIS,93,6.1NRT,296.7,12.34,N
-5.59059,-45.36953,312.12,1.0,1.0,2026-09-09,2344,Terra,MODIS,83,6.1NRT,296.57,8.89,N
-5.56522,-45.33476,311.32,1.0,1.0,2026-09-09,2344,Terra,MODIS,81,6.1NRT,296.64,8.8,N
-5.55111,-43.43765,307.65,1.12,1.05,2026-09-09,2344,Terra,MODIS,71,6.1NRT,294.68,7.48,N
-5.48336,-45.13122,310.34,1.0,1.0,2026-09-09,2344,Terra,MODIS,78,6.1NRT,296.86,7.79,N
-5.41604,-41.83663,306.78,1.39,1.17,2026-09-09,2344,Terra,MODIS,65,6.1NRT,295.52,7.35,N
-5.38456,-46.29513,312.74,1.02,1.01,2026-09-09,2344,Terra,MODIS,85,6.1NRT,297.36,9.65,N
-5.3757,-46.29635,330.05,1.02,1.01,2026-09-09,2344,Terra,MODIS,100,6.1NRT,298.08,27.35,N
-5.37448,-46.2874,313.94,1.02,1.01,2026-09-09,2344,Terra,MODIS,87,6.1NRT,297.28,10.24,N
-5.24979,-44.90639,306.99,1.01,1.0,2026-09-09,2344,Terra,MODIS,66,6.1NRT,296.33,5.64,N
-5.17881,-45.46708,311.5,1.0,1.0,2026-09-09,2344,Terra,MODIS,81,6.1NRT,296.39,9.16,N
-5.17002,-45.46831,311.43,1.0,1.0,2026-09-09,2344,Terra,MODIS,80,6.1NRT,295.55,9.17,N
-5.14802,-43.85094,307.23,1.08,1.04,2026-09-09,2344,Terra,MODIS,71,6.1NRT,295.94,7.06,N
-5.11631,-46.00985,375.56,1.01,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,300.68,135.17,N
-5.11511,-46.00103,340.83,1.01,1.0,2026-09-09,2344,Terra,MODIS,100,6.1NRT,298.23,43.03,N
-5.10521,-46.95077,323.1,1.06,1.03,2026-09-09,2344,Terra,MODIS,100,6.1NRT,295.16,21.24,N
-4.94279,-47.65244,304.14,1.13,1.06,2026-09-09,2344,Terra,MODIS,54,6.1NRT,293.29,5.28,N
-4.86379,-47.41581,301.4,1.1,1.04,2026-09-09,2344,Terra,MODIS,24,6.1NRT,285.54,5.88,N
-4.8625,-47.40618,308.73,1.1,1.04,2026-09-09,2344,Terra,MODIS,74,6.1NRT,286.3,11.17,N
-4.81505,-42.93264,318.64,1.21,1.09,2026-09-09,2344,Terra,MODIS,97,6.1NRT,297.01,19.57,N
-4.81355,-42.92206,315.37,1.21,1.09,2026-09-09,2344,Terra,MODIS,91,6.1NRT,295.58,16.04,N
-4.44596,-48.34975,305.22,1.21,1.09,2026-09-09,2344,Terra,MODIS,63,6.1NRT,293.79,5.62,N
-4.37057,-47.78747,315.53,1.13,1.06,2026-09-09,2344,Terra,MODIS,91,6.1NRT,293.68,13.93,N
-4.36924,-47.77762,341.63,1.13,1.06,2026-09-09,2344,Terra,MODIS,100,6.1NRT,294.85,52.82,N
-4.36127,-47.78872,315.86,1.13,1.06,2026-09-09,2344,Terra,MODIS,92,6.1NRT,293.77,14.42,N
-4.35995,-47.77889,351.87,1.13,1.06,2026-09-09,2344,Terra,MODIS,100,6.1NRT,294.49,77.03,N
-4.18738,-40.49954,309.06,1.83,1.32,2026-09-09,2344,Terra,MODIS,54,6.1NRT,294.39,16.45,N
-4.15018,-43.0995,306.78,1.21,1.09,2026-09-09,2344,Terra,MODIS,61,6.1NRT,296.21,6.05,N
-4.03605,-50.89404,303.12,1.8,1.32,2026-09-09,2344,Terra,MODIS,24,6.1NRT,291.54,10.12,N
-3.96476,-44.3568,307.96,1.06,1.03,2026-09-09,2344,Terra,MODIS,65,6.1NRT,296.75,5.15,N
-3.96345,-44.34752,317.67,1.06,1.03,2026-09-09,2344,Terra,MODIS,95,6.1NRT,296.93,13.36,N
-3.962,-49.01205,305.8,1.31,1.14,2026-09-09,2344,Terra,MODIS,28,6.1NRT,282.37,9.18,N
-3.67756,-47.90166,306.44,1.12,1.06,2026-09-09,2344,Terra,MODIS,63,6.1NRT,295.24,5.66,N
-3.67622,-47.89182,306.87,1.12,1.06,2026-09-09,2344,Terra,MODIS,65,6.1NRT,295.48,6.1,N
-3.58345,-45.00324,307.15,1.02,1.01,2026-09-09,2344,Terra,MODIS,63,6.1NRT,295.04,5.22,N
-3.55115,-48.18499,314.51,1.16,1.07,2026-09-09,2344,Terra,MODIS,88,6.1NRT,295.48,13.36,N
-3.54976,-48.17485,306.0,1.16,1.07,2026-09-09,2344,Terra,MODIS,61,6.1NRT,295.36,5.75,N
-3.54175,-48.18632,305.78,1.16,1.07,2026-09-09,2344,Terra,MODIS,60,6.1NRT,294.82,5.64,N
-3.24746,-47.25074,338.55,1.05,1.02,2026-09-09,2344,Terra,MODIS,100,6.1NRT,296.33,42.12,N
-3.24619,-47.24155,323.6,1.05,1.02,2026-09-09,2344,Terra,MODIS,100,6.1NRT,294.99,20.79,N
-3.37417,-50.40592,313.5,1.61,1.25,2026-09-09,2346,Terra,MODIS,87,6.1NRT,293.46,19.92,N
-3.26559,-50.08714,313.14,1.52,1.22,2026-09-09,2346,Terra,MODIS,85,6.1NRT,293.75,17.35,N
-3.26161,-50.09402,304.33,1.52,1.22,2026-09-09,2346,Terra,MODIS,53,6.1NRT,293.36,6.67,N
-3.25979,-50.08076,304.61,1.52,1.22,2026-09-09,2346,Terra,MODIS,55,6.1NRT,293.36,6.88,N
-2.949,-50.49437,309.38,1.61,1.25,2026-09-09,2346,Terra,MODIS,25,6.1NRT,292.99,12.11,N
-2.94703,-50.48019,315.47,1.61,1.25,2026-09-09,2346,Terra,MODIS,91,6.1NRT,293.89,21.66,N
-2.93803,-50.49589,309.69,1.61,1.25,2026-09-09,2346,Terra,MODIS,34,6.1NRT,292.65,12.6,N
-2.93609,-50.48178,325.5,1.61,1.25,2026-09-09,2346,Terra,MODIS,100,6.1NRT,293.59,41.5,N
-2.91568,-54.11665,308.03,3.16,1.68,2026-09-09,2346,Terra,MODIS,37,6.1NRT,284.84,48.74,N
-2.89027,-48.27723,309.78,1.15,1.07,2026-09-09,2346,Terra,MODIS,75,6.1NRT,295.39,8.54,N
-2.79669,-48.94241,316.01,1.25,1.11,2026-09-09,2346,Terra,MODIS,92,6.1NRT,294.59,17.17,N
-2.71067,-49.51081,304.4,1.36,1.15,2026-09-09,2346,Terra,MODIS,57,6.1NRT,292.53,6.34,N
-2.48212,-49.41091,305.19,1.33,1.14,2026-09-09,2346,Terra,MODIS,59,6.1NRT,292.96,6.63,N
-2.16158,-45.91225,306.54,1.0,1.0,2026-09-09,2346,Terra,MODIS,68,6.1NRT,294.84,5.07,N
-0.8851,-47.56939,324.06,1.04,1.02,2026-09-09,2346,Terra,MODIS,100,6.1NRT,294.36,21.24,N
0.25862,-51.47635,317.14,1.71,1.28,2026-09-09,2346,Terra,MODIS,94,6.1NRT,280.57,31.21,N
0.26069,-51.46154,306.99,1.7,1.28,2026-09-09,2346,Terra,MODIS,70,6.1NRT,280.14,14.27,N
2.47547,-50.84293,308.46,1.42,1.18,2026-09-09,2346,Terra,MODIS,73,6.1NRT,293.67,11.39,N
2.47721,-50.83063,303.04,1.41,1.18,2026-09-09,2346,Terra,MODIS,47,6.1NRT,292.96,5.67,N
-32.10669,-68.22555,304.34,1.36,1.16,2026-09-10,117,Terra,MODIS,60,6.1NRT,271.02,17.4,N
-29.53883,-62.697,308.07,1.09,1.04,2026-09-10,117,Terra,MODIS,73,6.1NRT,286.01,11.16,N
-29.53716,-62.68602,317.91,1.09,1.04,2026-09-10,117,Terra,MODIS,96,6.1NRT,287.17,20.13,N
-29.52966,-62.69889,316.29,1.09,1.04,2026-09-10,117,Terra,MODIS,93,6.1NRT,286.5,17.75,N
-29.52798,-62.68792,313.0,1.09,1.04,2026-09-10,117,Terra,MODIS,86,6.1NRT,286.63,14.89,N
-29.23446,-65.06136,310.87,1.0,1.0,2026-09-10,117,Terra,MODIS,81,6.1NRT,284.62,13.07,N
-28.33348,-55.80825,301.13,3.03,1.66,2026-09-10,117,Terra,MODIS,38,6.1NRT,287.64,27.81,N
-28.3272,-55.77859,315.89,3.05,1.66,2026-09-10,117,Terra,MODIS,92,6.1NRT,288.02,78.46,N
-28.32685,-55.78509,319.99,3.05,1.66,2026-09-10,117,Terra,MODIS,99,6.1NRT,288.05,96.22,N
-28.29554,-65.12646,302.64,1.0,1.0,2026-09-10,117,Terra,MODIS,50,6.1NRT,283.62,7.82,N
-28.29417,-65.11649,311.36,1.0,1.0,2026-09-10,117,Terra,MODIS,82,6.1NRT,287.95,13.49,N
-28.28671,-65.12804,300.6,1.0,1.0,2026-09-10,117,Terra,MODIS,30,6.1NRT,283.63,6.64,N
-28.28535,-65.11806,317.18,1.0,1.0,2026-09-10,117,Terra,MODIS,95,6.1NRT,287.77,18.19,N
-27.4489,-62.76498,305.89,1.14,1.06,2026-09-10,117,Terra,MODIS,32,6.1NRT,288.9,8.25,N
-27.44712,-62.75375,312.94,1.14,1.06,2026-09-10,117,Terra,MODIS,47,6.1NRT,289.3,13.82,N
-27.44616,-62.783,306.72,1.14,1.06,2026-09-10,117,Terra,MODIS,69,6.1NRT,289.3,9.34,N
-27.44534,-62.7425,311.34,1.14,1.06,2026-09-10,117,Terra,MODIS,30,6.1NRT,289.3,12.37,N
-27.44443,-62.77177,312.13,1.14,1.06,2026-09-10,117,Terra,MODIS,84,6.1NRT,289.92,13.82,N
-27.44356,-62.73124,312.72,1.14,1.06,2026-09-10,117,Terra,MODIS,86,6.1NRT,289.36,14.78,N
-27.4427,-62.76053,316.14,1.14,1.06,2026-09-10,117,Terra,MODIS,62,6.1NRT,290.12,16.78,N
-27.44177,-62.71997,300.94,1.14,1.07,2026-09-10,117,Terra,MODIS,22,6.1NRT,288.57,5.64,N
-27.44097,-62.74928,311.29,1.14,1.06,2026-09-10,117,Terra,MODIS,82,6.1NRT,289.57,13.53,N
-27.43923,-62.73801,307.71,1.14,1.06,2026-09-10,117,Terra,MODIS,72,6.1NRT,289.3,11.07,N
-27.39813,-62.32466,306.86,1.19,1.09,2026-09-10,117,Terra,MODIS,69,6.1NRT,290.06,10.45,N
-27.08394,-63.14175,332.17,1.11,1.05,2026-09-10,117,Terra,MODIS,100,6.1NRT,291.54,37.07,N
-27.08226,-63.13084,367.06,1.11,1.05,2026-09-10,117,Terra,MODIS,100,6.1NRT,296.71,124.19,N
-27.08057,-63.11991,317.03,1.11,1.05,2026-09-10,117,Terra,MODIS,94,6.1NRT,291.0,17.71,N
-27.07888,-63.10897,306.06,1.11,1.05,2026-09-10,117,Terra,MODIS,67,6.1NRT,289.98,8.21,N
-27.0747,-63.14358,318.34,1.11,1.05,2026-09-10,117,Terra,MODIS,97,6.1NRT,291.41,18.77,N
-27.07301,-63.13266,326.47,1.11,1.05,2026-09-10,117,Terra,MODIS,100,6.1NRT,292.02,28.48,N
-27.07132,-63.12174,304.23,1.11,1.05,2026-09-10,117,Terra,MODIS,59,6.1NRT,289.78,6.72,N
-26.87594,-62.46809,301.71,1.19,1.09,2026-09-10,117,Terra,MODIS,44,6.1NRT,290.01,5.52,N
-26.50866,-63.00779,323.5,1.14,1.06,2026-09-10,117,Terra,MODIS,100,6.1NRT,291.69,25.75,N
-26.50692,-62.99663,310.8,1.14,1.06,2026-09-10,117,Terra,MODIS,81,6.1NRT,290.97,11.77,N
-26.50211,-63.08919,310.51,1.13,1.06,2026-09-10,117,Terra,MODIS,80,6.1NRT,290.87,12.24,N
-26.50105,-63.02077,309.71,1.14,1.06,2026-09-10,117,Terra,MODIS,78,6.1NRT,289.58,11.58,N
-26.4993,-63.00964,347.77,1.14,1.06,2026-09-10,117,Terra,MODIS,100,6.1NRT,296.2,70.19,N
-26.49756,-62.99848,321.76,1.14,1.06,2026-09-10,117,Terra,MODIS,100,6.1NRT,292.45,23.05,N
-26.04548,-60.88382,305.44,1.52,1.22,2026-09-10,117,Terra,MODIS,64,6.1NRT,287.96,14.48,N
-24.76833,-59.61891,301.54,1.96,1.37,2026-09-10,120,Terra,MODIS,42,6.1NRT,289.75,13.72,N
-24.46845,-63.74368,304.14,1.12,1.05,2026-09-10,120,Terra,MODIS,59,6.1NRT,291.3,6.76,N
-24.46743,-62.77133,313.41,1.24,1.11,2026-09-10,120,Terra,MODIS,87,6.1NRT,293.67,15.11,N
-24.45959,-62.78518,304.74,1.24,1.11,2026-09-10,120,Terra,MODIS,45,6.1NRT,292.44,7.21,N
-24.4577,-62.77324,333.13,1.24,1.11,2026-09-10,120,Terra,MODIS,100,6.1NRT,295.63,44.65,N
-24.21567,-61.14832,311.15,1.58,1.24,2026-09-10,120,Terra,MODIS,82,6.1NRT,289.81,19.34,N
-24.21402,-61.15425,306.62,1.58,1.24,2026-09-10,120,Terra,MODIS,69,6.1NRT,289.9,13.48,N
-23.8414,-60.0639,306.26,1.91,1.35,2026-09-10,120,Terra,MODIS,67,6.1NRT,293.39,15.04,N
-23.83835,-60.078,320.57,1.9,1.35,2026-09-10,120,Terra,MODIS,100,6.1NRT,293.46,43.06,N
-23.83502,-60.05987,311.89,1.91,1.35,2026-09-10,120,Terra,MODIS,84,6.1NRT,293.46,23.8,N
-23.82959,-60.0665,313.65,1.91,1.35,2026-09-10,120,Terra,MODIS,83,6.1NRT,293.29,27.16,N
-23.80919,-60.08979,309.11,1.9,1.35,2026-09-10,120,Terra,MODIS,76,6.1NRT,293.46,20.04,N
-23.23128,-60.30725,316.03,1.89,1.34,2026-09-10,120,Terra,MODIS,92,6.1NRT,292.35,33.94,N
-23.22539,-60.31519,302.24,1.89,1.34,2026-09-10,120,Terra,MODIS,48,6.1NRT,291.66,10.82,N
-22.76819,-63.85189,304.63,1.15,1.07,2026-09-10,120,Terra,MODIS,61,6.1NRT,291.02,7.43,N
-21.91446,-61.29902,316.3,1.7,1.28,2026-09-10,120,Terra,MODIS,93,6.1NRT,293.1,29.74,N
-21.91175,-61.28299,320.29,1.71,1.28,2026-09-10,120,Terra,MODIS,100,6.1NRT,293.34,37.88,N
-21.90323,-61.30131,341.46,1.7,1.28,2026-09-10,120,Terra,MODIS,100,6.1NRT,293.82,98.31,N
-21.9005,-61.28528,335.62,1.71,1.28,2026-09-10,120,Terra,MODIS,100,6.1NRT,293.69,78.28,N
-21.71524,-60.12685,339.4,2.09,1.41,2026-09-10,120,Terra,MODIS,100,6.1NRT,294.73,121.16,N
-21.71304,-60.13388,328.57,2.09,1.41,2026-09-10,120,Terra,MODIS,100,6.1NRT,294.24,76.17,N
-21.71164,-60.10728,308.75,2.09,1.41,2026-09-10,120,Terra,MODIS,75,6.1NRT,293.73,21.12,N
-21.70957,-60.11426,327.5,2.09,1.41,2026-09-10,120,Terra,MODIS,100,6.1NRT,294.36,72.39,N
-21.58865,-61.69546,313.41,1.62,1.25,2026-09-10,120,Terra,MODIS,87,6.1NRT,293.3,23.18,N
-20.85833,-60.22447,305.79,2.14,1.42,2026-09-10,120,Terra,MODIS,66,6.1NRT,292.32,17.68,N
-20.69283,-60.18819,309.36,2.17,1.43,2026-09-10,120,Terra,MODIS,77,6.1NRT,293.14,20.9,N
-20.54623,-57.49331,305.04,3.47,1.75,2026-09-10,120,Terra,MODIS,28,6.1NRT,283.37,34.08,N
-20.53995,-57.4612,316.36,3.49,1.76,2026-09-10,120,Terra,MODIS,93,6.1NRT,286.88,81.39,N
-20.17981,-58.39242,302.47,3.03,1.66,2026-09-10,120,Terra,MODIS,35,6.1NRT,274.03,23.83,N
-19.79671,-61.55895,333.39,1.79,1.31,2026-09-10,120,Terra,MODIS,100,6.1NRT,293.2,73.49,N
-19.79386,-61.5423,335.38,1.8,1.31,2026-09-10,120,Terra,MODIS,100,6.1NRT,291.08,81.58,N
-18.67048,-65.83498,327.14,1.06,1.03,2026-09-10,120,Terra,MODIS,100,6.1NRT,285.0,31.16,N
-18.56107,-63.33224,304.64,1.42,1.18,2026-09-10,120,Terra,MODIS,37,6.1NRT,291.53,10.1,N
-17.74575,-60.92181,304.34,2.19,1.44,2026-09-10,120,Terra,MODIS,59,6.1NRT,289.84,15.28,N
-17.74226,-60.90174,304.7,2.2,1.44,2026-09-10,120,Terra,MODIS,61,6.1NRT,289.66,15.74,N
-17.27564,-61.40934,367.61,2.06,1.4,2026-09-10,120,Terra,MODIS,100,6.1NRT,291.72,303.91,N
-17.27244,-61.39063,325.22,2.07,1.4,2026-09-10,120,Terra,MODIS,100,6.1NRT,289.03,58.53,N
-17.26341,-61.41167,351.76,2.06,1.4,2026-09-10,120,Terra,MODIS,100,6.1NRT,289.95,182.25,N
-17.26018,-61.39291,336.8,2.07,1.4,2026-09-10,120,Terra,MODIS,100,6.1NRT,289.14,102.69,N
-17.12063,-61.50977,309.5,2.04,1.39,2026-09-10,120,Terra,MODIS,78,6.1NRT,289.44,20.69,N
-17.02591,-63.17393,304.23,1.54,1.22,2026-09-10,120,Terra,MODIS,59,6.1NRT,292.59,9.27,N
-16.97261,-60.64832,301.53,2.39,1.49,2026-09-10,120,Terra,MODIS,42,6.1NRT,286.97,11.1,N
-16.74955,-60.18774,331.51,2.62,1.55,2026-09-10,120,Terra,MODIS,100,6.1NRT,291.93,117.38,N
-16.7469,-60.20603,324.54,2.61,1.55,2026-09-10,120,Terra,MODIS,100,6.1NRT,291.59,81.08,N
-16.74263,-60.18246,338.78,2.62,1.55,2026-09-10,120,Terra,MODIS,100,6.1NRT,291.85,159.33,N
-16.74011,-60.21423,305.49,2.61,1.55,2026-09-10,120,Terra,MODIS,45,6.1NRT,291.27,18.7,N
-16.73598,-60.19048,324.27,2.62,1.55,2026-09-10,120,Terra,MODIS,100,6.1NRT,291.58,82.16,N
-16.73338,-60.20888,305.89,2.61,1.55,2026-09-10,120,Terra,MODIS,58,6.1NRT,291.27,19.08,N
-16.71305,-60.21986,323.11,2.61,1.55,2026-09-10,120,Terra,MODIS,100,6.1NRT,291.71,77.97,N
-16.56648,-62.32827,302.49,1.81,1.32,2026-09-10,120,Terra,MODIS,49,6.1NRT,287.36,8.96,N
-16.5626,-62.32238,304.7,1.81,1.32,2026-09-10,120,Terra,MODIS,61,6.1NRT,287.01,12.6,N
-16.18658,-61.66994,310.02,2.07,1.4,2026-09-10,120,Terra,MODIS,79,6.1NRT,288.92,24.89,N
-16.1834,-61.65138,309.32,2.07,1.4,2026-09-10,120,Terra,MODIS,77,6.1NRT,288.86,23.7,N
-16.18089,-61.65724,315.67,2.07,1.4,2026-09-10,120,Terra,MODIS,92,6.1NRT,289.29,36.8,N
-16.07043,-61.6773,327.0,2.07,1.4,2026-09-10,120,Terra,MODIS,100,6.1NRT,289.56,70.92,N
-16.06758,-61.68429,317.2,2.07,1.4,2026-09-10,120,Terra,MODIS,95,6.1NRT,289.13,41.87,N
-16.06717,-61.65854,303.07,2.08,1.4,2026-09-10,120,Terra,MODIS,53,6.1NRT,289.43,12.56,N
-16.06447,-61.66553,317.41,2.08,1.4,2026-09-10,120,Terra,MODIS,95,6.1NRT,289.75,42.83,N
-15.89266,-60.88429,306.1,2.41,1.5,2026-09-10,120,Terra,MODIS,67,6.1NRT,289.89,19.99,N
-15.88335,-60.90853,306.23,2.4,1.49,2026-09-10,120,Terra,MODIS,44,6.1NRT,288.93,18.78,N
-15.87958,-60.88688,311.71,2.41,1.5,2026-09-10,120,Terra,MODIS,83,6.1NRT,290.18,32.6,N
-15.85332,-60.8915,304.67,2.41,1.5,2026-09-10,120,Terra,MODIS,39,6.1NRT,289.43,15.36,N
-15.37198,-63.66592,313.2,1.52,1.22,2026-09-10,120,Terra,MODIS,87,6.1NRT,291.45,20.44,N
-15.36982,-63.65211,307.22,1.53,1.22,2026-09-10,120,Terra,MODIS,71,6.1NRT,291.75,12.4,N
-14.54172,-63.50964,304.57,1.61,1.25,2026-09-10,122,Terra,MODIS,61,6.1NRT,292.17,9.0,N
-14.43199,-68.54279,302.98,1.0,1.0,2026-09-10,122,Terra,MODIS,47,6.1NRT,291.23,4.08,N
-14.26558,-62.17156,302.81,2.06,1.4,2026-09-10,122,Terra,MODIS,52,6.1NRT,292.26,10.0,N
-13.37938,-66.62767,304.63,1.09,1.04,2026-09-10,122,Terra,MODIS,61,6.1NRT,292.0,5.67,N
-13.23501,-61.6715,321.98,2.36,1.48,2026-09-10,122,Terra,MODIS,100,6.1NRT,288.6,62.77,N
-13.23256,-61.66637,335.26,2.36,1.48,2026-09-10,122,Terra,MODIS,100,6.1NRT,289.16,119.81,N
-13.2316,-61.65039,323.82,2.37,1.49,2026-09-10,122,Terra,MODIS,100,6.1NRT,289.01,70.17,N
-13.22898,-61.64529,316.74,2.37,1.49,2026-09-10,122,Terra,MODIS,87,6.1NRT,288.56,44.64,N
-13.2287,-64.58864,315.21,1.42,1.18,2026-09-10,122,Terra,MODIS,91,6.1NRT,291.05,20.37,N
-13.22678,-64.57583,315.72,1.43,1.18,2026-09-10,122,Terra,MODIS,92,6.1NRT,292.33,20.77,N
-13.22458,-64.58298,339.07,1.42,1.18,2026-09-10,122,Terra,MODIS,100,6.1NRT,292.36,68.68,N
-13.22202,-61.67384,304.2,2.36,1.48,2026-09-10,122,Terra,MODIS,39,6.1NRT,288.73,16.39,N
-13.21859,-61.65273,303.89,2.37,1.49,2026-09-10,122,Terra,MODIS,31,6.1NRT,288.14,15.26,N
-13.21833,-64.59035,317.45,1.42,1.18,2026-09-10,122,Terra,MODIS,95,6.1NRT,291.21,23.67,N
-13.2164,-64.57755,317.29,1.43,1.18,2026-09-10,122,Terra,MODIS,95,6.1NRT,292.28,23.23,N
-12.16019,-64.13551,309.43,1.6,1.24,2026-09-10,122,Terra,MODIS,77,6.1NRT,293.27,14.98,N
-11.81851,-65.71796,313.17,1.26,1.12,2026-09-10,122,Terra,MODIS,63,6.1NRT,291.31,12.63,N
-11.80704,-65.70821,307.43,1.27,1.12,2026-09-10,122,Terra,MODIS,35,6.1NRT,289.53,7.77,N
-11.16513,-68.2457,307.59,1.01,1.01,2026-09-10,122,Terra,MODIS,71,6.1NRT,294.67,6.39,N
-11.14704,-68.63299,312.11,1.0,1.0,2026-09-10,122,Terra,MODIS,84,6.1NRT,293.1,9.67,N
-10.85242,-60.84418,304.45,3.05,1.66,2026-09-10,122,Terra,MODIS,56,6.1NRT,292.02,20.62,N
-10.85119,-60.84997,302.12,3.05,1.66,2026-09-10,122,Terra,MODIS,47,6.1NRT,292.05,15.2,N
-10.62338,-67.9285,307.57,1.03,1.02,2026-09-10,122,Terra,MODIS,70,6.1NRT,292.76,6.62,N
-10.61764,-68.6099,306.38,1.01,1.0,2026-09-10,122,Terra,MODIS,67,6.1NRT,294.53,5.71,N
-9.92491,-67.88229,305.61,1.05,1.02,2026-09-10,122,Terra,MODIS,64,6.1NRT,294.57,5.51,N
-9.22467,-63.64984,306.24,1.96,1.37,2026-09-10,122,Terra,MODIS,63,6.1NRT,294.24,13.4,N
-9.21947,-63.65716,305.52,1.96,1.37,2026-09-10,122,Terra,MODIS,37,6.1NRT,293.94,11.13,N
-9.21687,-63.63988,306.52,1.96,1.37,2026-09-10,122,Terra,MODIS,49,6.1NRT,294.14,12.87,N
-9.20349,-65.77187,305.07,1.37,1.16,2026-09-10,122,Terra,MODIS,57,6.1NRT,294.51,6.72,N
-9.16958,-68.21205,310.5,1.04,1.02,2026-09-10,122,Terra,MODIS,78,6.1NRT,294.07,8.57,N
-9.16828,-68.2029,316.99,1.04,1.02,2026-09-10,122,Terra,MODIS,94,6.1NRT,294.84,14.09,N
-9.08417,-67.87067,304.97,1.06,1.03,2026-09-10,122,Terra,MODIS,57,6.1NRT,294.56,4.96,N
-9.04799,-65.42033,318.74,1.45,1.19,2026-09-10,122,Terra,MODIS,97,6.1NRT,295.0,24.05,N
-9.04606,-65.40747,308.46,1.46,1.19,2026-09-10,122,Terra,MODIS,71,6.1NRT,294.82,9.93,N
-9.03754,-65.42197,305.74,1.45,1.19,2026-09-10,122,Terra,MODIS,6,6.1NRT,294.43,6.27,N
-9.03628,-65.7478,306.65,1.38,1.16,2026-09-10,122,Terra,MODIS,64,6.1NRT,294.94,7.98,N
-8.99678,-65.40774,325.98,1.46,1.19,2026-09-10,122,Terra,MODIS,100,6.1NRT,295.16,35.53,N
